"area","area_code","category","twin_name","similarity","age_group","area_share","twin_share","difference_pp","direction","comparison_text"
"청계산입구역 2번(내곡동주민센터)",3110947,"한식음식점","경복고등학교",86.35289210233593,"60대 이상",0.2688459482166043,0.18496587181987412,8.388007639673017,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 26.9% / BEST TWIN 18.5% / 우리 상권이 8.4%p 높음"
"한남IC",3110949,"커피-음료","리움미술관",92.3559131736527,"10대",0.11474036575791123,0.05964301262516326,5.509735313274797,"우리 상권이 높음","10대 유동 비중: 우리 상권 11.5% / BEST TWIN 6.0% / 우리 상권이 5.5%p 높음"
"한남IC",3110949,"커피-음료","리움미술관",92.3559131736527,"20대",0.19319074008981338,0.253664199680743,-6.0473459590929615,"우리 상권이 낮음","20대 유동 비중: 우리 상권 19.3% / BEST TWIN 25.4% / 우리 상권이 6.0%p 낮음"
"한남IC",3110949,"커피-음료","리움미술관",92.3559131736527,"30대",0.21778922436590245,0.24865766942388623,-3.086844505798378,"우리 상권이 낮음","30대 유동 비중: 우리 상권 21.8% / BEST TWIN 24.9% / 우리 상권이 3.1%p 낮음"
"한남IC",3110949,"커피-음료","리움미술관",92.3559131736527,"40대",0.21875831529291184,0.19757654912204325,2.118176617086859,"우리 상권이 높음","40대 유동 비중: 우리 상권 21.9% / BEST TWIN 19.8% / 우리 상권이 2.1%p 높음"
"한남IC",3110949,"커피-음료","리움미술관",92.3559131736527,"50대",0.1371247236448331,0.12966187781163838,0.7462845833194731,"우리 상권이 높음","50대 유동 비중: 우리 상권 13.7% / BEST TWIN 13.0% / 우리 상권이 0.7%p 높음"
"한남IC",3110949,"커피-음료","리움미술관",92.3559131736527,"60대 이상",0.118396630848628,0.11079669133652591,0.7599939512102096,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 11.8% / BEST TWIN 11.1% / 우리 상권이 0.8%p 높음"
"한남IC",3110949,"한식음식점","삼성중앙역 5번",92.825361512792,"10대",0.11474036575791123,0.07642021561281444,3.8320150145096794,"우리 상권이 높음","10대 유동 비중: 우리 상권 11.5% / BEST TWIN 7.6% / 우리 상권이 3.8%p 높음"
"한남IC",3110949,"한식음식점","삼성중앙역 5번",92.825361512792,"20대",0.19319074008981338,0.18689788974692254,0.6292850342890843,"우리 상권이 높음","20대 유동 비중: 우리 상권 19.3% / BEST TWIN 18.7% / 우리 상권이 0.6%p 높음"
"한남IC",3110949,"한식음식점","삼성중앙역 5번",92.825361512792,"30대",0.21778922436590245,0.25716797920330303,-3.9378754837400582,"우리 상권이 낮음","30대 유동 비중: 우리 상권 21.8% / BEST TWIN 25.7% / 우리 상권이 3.9%p 낮음"
"한남IC",3110949,"한식음식점","삼성중앙역 5번",92.825361512792,"40대",0.21875831529291184,0.23727444758773605,-1.851613229482421,"우리 상권이 낮음","40대 유동 비중: 우리 상권 21.9% / BEST TWIN 23.7% / 우리 상권이 1.9%p 낮음"
"한남IC",3110949,"한식음식점","삼성중앙역 5번",92.825361512792,"50대",0.1371247236448331,0.14363196727578562,-0.6507243630952508,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.7% / BEST TWIN 14.4% / 우리 상권이 0.7%p 낮음"
"한남IC",3110949,"한식음식점","삼성중앙역 5번",92.825361512792,"60대 이상",0.118396630848628,0.09860272192063614,1.9793908927991863,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 11.8% / BEST TWIN 9.9% / 우리 상권이 2.0%p 높음"
"신사은행나무공원",3110951,"분식전문점","동대문역사문화공원역 5번",87.75839793281654,"10대",0.08071048949678153,0.034778233222202276,4.593225627457925,"우리 상권이 높음","10대 유동 비중: 우리 상권 8.1% / BEST TWIN 3.5% / 우리 상권이 4.6%p 높음"
"신사은행나무공원",3110951,"분식전문점","동대문역사문화공원역 5번",87.75839793281654,"20대",0.16987206974538915,0.21450451537345624,-4.463244562806709,"우리 상권이 낮음","20대 유동 비중: 우리 상권 17.0% / BEST TWIN 21.5% / 우리 상권이 4.5%p 낮음"
"신사은행나무공원",3110951,"분식전문점","동대문역사문화공원역 5번",87.75839793281654,"30대",0.2529471004354186,0.18562613472850378,6.732096570691485,"우리 상권이 높음","30대 유동 비중: 우리 상권 25.3% / BEST TWIN 18.6% / 우리 상권이 6.7%p 높음"
"신사은행나무공원",3110951,"분식전문점","동대문역사문화공원역 5번",87.75839793281654,"40대",0.2249082974568318,0.1830278455386227,4.18804519182091,"우리 상권이 높음","40대 유동 비중: 우리 상권 22.5% / BEST TWIN 18.3% / 우리 상권이 4.2%p 높음"
"신사은행나무공원",3110951,"분식전문점","동대문역사문화공원역 5번",87.75839793281654,"50대",0.12968712096894733,0.15742160258239932,-2.7734481613451987,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.0% / BEST TWIN 15.7% / 우리 상권이 2.8%p 낮음"
"신사은행나무공원",3110951,"분식전문점","동대문역사문화공원역 5번",87.75839793281654,"60대 이상",0.1418724715948769,0.22464461112467962,-8.277213952980272,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 14.2% / BEST TWIN 22.5% / 우리 상권이 8.3%p 낮음"
"신사은행나무공원",3110951,"커피-음료","언북초등학교",89.30576347305389,"10대",0.08071048949678153,0.09833903978658148,-1.7628550289799954,"우리 상권이 낮음","10대 유동 비중: 우리 상권 8.1% / BEST TWIN 9.8% / 우리 상권이 1.8%p 낮음"
"신사은행나무공원",3110951,"커피-음료","언북초등학교",89.30576347305389,"20대",0.16987206974538915,0.16142664163190404,0.8445428113485115,"우리 상권이 높음","20대 유동 비중: 우리 상권 17.0% / BEST TWIN 16.1% / 우리 상권이 0.8%p 높음"
"신사은행나무공원",3110951,"커피-음료","언북초등학교",89.30576347305389,"30대",0.2529471004354186,0.21977179850980857,3.317530192561005,"우리 상권이 높음","30대 유동 비중: 우리 상권 25.3% / BEST TWIN 22.0% / 우리 상권이 3.3%p 높음"
"신사은행나무공원",3110951,"커피-음료","언북초등학교",89.30576347305389,"40대",0.2249082974568318,0.2229441900376371,0.19641074191946994,"우리 상권이 높음","40대 유동 비중: 우리 상권 22.5% / BEST TWIN 22.3% / 우리 상권이 0.2%p 높음"
"신사은행나무공원",3110951,"커피-음료","언북초등학교",89.30576347305389,"50대",0.12968712096894733,0.15249568830021326,-2.280856733126593,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.0% / BEST TWIN 15.2% / 우리 상권이 2.3%p 낮음"
"신사은행나무공원",3110951,"커피-음료","언북초등학교",89.30576347305389,"60대 이상",0.1418724715948769,0.14502264173385554,-0.3150170138978642,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 14.2% / BEST TWIN 14.5% / 우리 상권이 0.3%p 낮음"
"신사은행나무공원",3110951,"한식음식점","학동초등학교",91.90767519466073,"10대",0.08071048949678153,0.11227781478143896,-3.156732528465743,"우리 상권이 낮음","10대 유동 비중: 우리 상권 8.1% / BEST TWIN 11.2% / 우리 상권이 3.2%p 낮음"
"신사은행나무공원",3110951,"한식음식점","학동초등학교",91.90767519466073,"20대",0.16987206974538915,0.18624378011989187,-1.6371710374502717,"우리 상권이 낮음","20대 유동 비중: 우리 상권 17.0% / BEST TWIN 18.6% / 우리 상권이 1.6%p 낮음"
"신사은행나무공원",3110951,"한식음식점","학동초등학교",91.90767519466073,"30대",0.2529471004354186,0.252736094241795,0.02110061936236307,"차이 없음","30대 유동 비중: 우리 상권 25.3% / BEST TWIN 25.3% / 차이 없음"
"신사은행나무공원",3110951,"한식음식점","학동초등학교",91.90767519466073,"40대",0.2249082974568318,0.2057719181391947,1.9136379317637093,"우리 상권이 높음","40대 유동 비중: 우리 상권 22.5% / BEST TWIN 20.6% / 우리 상권이 1.9%p 높음"
"신사은행나무공원",3110951,"한식음식점","학동초등학교",91.90767519466073,"50대",0.12968712096894733,0.11727004401258995,1.2417076956357382,"우리 상권이 높음","50대 유동 비중: 우리 상권 13.0% / BEST TWIN 11.7% / 우리 상권이 1.2%p 높음"
"신사은행나무공원",3110951,"한식음식점","학동초등학교",91.90767519466073,"60대 이상",0.1418724715948769,0.12569708367616136,1.6175387918715534,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 14.2% / BEST TWIN 12.6% / 우리 상권이 1.6%p 높음"
"논현목련공원",3110952,"한식음식점","두산초등학교",89.28670745272524,"10대",0.07687382793521348,0.08481805110054197,-0.7944223165328488,"우리 상권이 낮음","10대 유동 비중: 우리 상권 7.7% / BEST TWIN 8.5% / 우리 상권이 0.8%p 낮음"
"논현목련공원",3110952,"한식음식점","두산초등학교",89.28670745272524,"20대",0.22618523277831004,0.21387899568631788,1.2306237091992163,"우리 상권이 높음","20대 유동 비중: 우리 상권 22.6% / BEST TWIN 21.4% / 우리 상권이 1.2%p 높음"
"논현목련공원",3110952,"한식음식점","두산초등학교",89.28670745272524,"30대",0.24263160045588494,0.24511005419754453,-0.24784537416595864,"우리 상권이 낮음","30대 유동 비중: 우리 상권 24.3% / BEST TWIN 24.5% / 우리 상권이 0.2%p 낮음"
"논현목련공원",3110952,"한식음식점","두산초등학교",89.28670745272524,"40대",0.19882305397514427,0.1568410574051543,4.198199656998996,"우리 상권이 높음","40대 유동 비중: 우리 상권 19.9% / BEST TWIN 15.7% / 우리 상권이 4.2%p 높음"
"논현목련공원",3110952,"한식음식점","두산초등학교",89.28670745272524,"50대",0.11972428949602917,0.13914832430040924,-1.9424034804380068,"우리 상권이 낮음","50대 유동 비중: 우리 상권 12.0% / BEST TWIN 13.9% / 우리 상권이 1.9%p 낮음"
"논현목련공원",3110952,"한식음식점","두산초등학교",89.28670745272524,"60대 이상",0.13577107673306665,0.1602123658887291,-2.444128915566246,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 13.6% / BEST TWIN 16.0% / 우리 상권이 2.4%p 낮음"
"학동근린공원",3110953,"커피-음료","역삼역 4번",95.67739520958084,"10대",0.04590334969113728,0.03719620983566138,0.87071398554759,"우리 상권이 높음","10대 유동 비중: 우리 상권 4.6% / BEST TWIN 3.7% / 우리 상권이 0.9%p 높음"
"학동근린공원",3110953,"커피-음료","역삼역 4번",95.67739520958084,"20대",0.19120455280407694,0.22979155465911463,-3.858700185503769,"우리 상권이 낮음","20대 유동 비중: 우리 상권 19.1% / BEST TWIN 23.0% / 우리 상권이 3.9%p 낮음"
"학동근린공원",3110953,"커피-음료","역삼역 4번",95.67739520958084,"30대",0.2907039048650894,0.28990236936637687,0.08015354987125356,"우리 상권이 높음","30대 유동 비중: 우리 상권 29.1% / BEST TWIN 29.0% / 우리 상권이 0.1%p 높음"
"학동근린공원",3110953,"커피-음료","역삼역 4번",95.67739520958084,"40대",0.21051761945563682,0.21411449255014228,-0.35968730945054594,"우리 상권이 낮음","40대 유동 비중: 우리 상권 21.1% / BEST TWIN 21.4% / 우리 상권이 0.4%p 낮음"
"학동근린공원",3110953,"커피-음료","역삼역 4번",95.67739520958084,"50대",0.13661480794333072,0.12465969680055065,1.195511114278007,"우리 상권이 높음","50대 유동 비중: 우리 상권 13.7% / BEST TWIN 12.5% / 우리 상권이 1.2%p 높음"
"학동근린공원",3110953,"커피-음료","역삼역 4번",95.67739520958084,"60대 이상",0.1250557652407288,0.10433738900550991,2.0718376235218896,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 12.5% / BEST TWIN 10.4% / 우리 상권이 2.1%p 높음"
"국기원",3110954,"커피-음료",,,"10대",0.09574931540950958,,,"비교 불가","적합한 비교 상권 없음"
"국기원",3110954,"커피-음료",,,"20대",0.3512629916604431,,,"비교 불가","적합한 비교 상권 없음"
"국기원",3110954,"커피-음료",,,"30대",0.24743667537963654,,,"비교 불가","적합한 비교 상권 없음"
"국기원",3110954,"커피-음료",,,"40대",0.15800037341299478,,,"비교 불가","적합한 비교 상권 없음"
"국기원",3110954,"커피-음료",,,"50대",0.08579941498630819,,,"비교 불가","적합한 비교 상권 없음"
"국기원",3110954,"커피-음료",,,"60대 이상",0.06175317401045556,,,"비교 불가","적합한 비교 상권 없음"
"논현초등학교",3110955,"커피-음료","보문역 5번",89.68937125748504,"10대",0.0601283193805823,0.1171733750797023,-5.7045055699119995,"우리 상권이 낮음","10대 유동 비중: 우리 상권 6.0% / BEST TWIN 11.7% / 우리 상권이 5.7%p 낮음"
"논현초등학교",3110955,"커피-음료","보문역 5번",89.68937125748504,"20대",0.2177869240462163,0.2829681930494917,-6.518126900327542,"우리 상권이 낮음","20대 유동 비중: 우리 상권 21.8% / BEST TWIN 28.3% / 우리 상권이 6.5%p 낮음"
"논현초등학교",3110955,"커피-음료","보문역 5번",89.68937125748504,"30대",0.27312737932000064,0.15826745702630152,11.485992229369913,"우리 상권이 높음","30대 유동 비중: 우리 상권 27.3% / BEST TWIN 15.8% / 우리 상권이 11.5%p 높음"
"논현초등학교",3110955,"커피-음료","보문역 5번",89.68937125748504,"40대",0.2020547990870523,0.12819452884122928,7.386027024582301,"우리 상권이 높음","40대 유동 비중: 우리 상권 20.2% / BEST TWIN 12.8% / 우리 상권이 7.4%p 높음"
"논현초등학교",3110955,"커피-음료","보문역 5번",89.68937125748504,"50대",0.11644661544855113,0.13218409100059267,-1.5737475552041538,"우리 상권이 낮음","50대 유동 비중: 우리 상권 11.6% / BEST TWIN 13.2% / 우리 상권이 1.6%p 낮음"
"논현초등학교",3110955,"커피-음료","보문역 5번",89.68937125748504,"60대 이상",0.1304555182445091,0.18121141870553173,-5.075590046102263,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 13.0% / BEST TWIN 18.1% / 우리 상권이 5.1%p 낮음"
"논현초등학교",3110955,"편의점","남영역 1번",86.51992287917739,"10대",0.0601283193805823,0.11755619889999941,-5.742787951941711,"우리 상권이 낮음","10대 유동 비중: 우리 상권 6.0% / BEST TWIN 11.8% / 우리 상권이 5.7%p 낮음"
"논현초등학교",3110955,"편의점","남영역 1번",86.51992287917739,"20대",0.2177869240462163,0.1922508569703213,2.553606707589501,"우리 상권이 높음","20대 유동 비중: 우리 상권 21.8% / BEST TWIN 19.2% / 우리 상권이 2.6%p 높음"
"논현초등학교",3110955,"편의점","남영역 1번",86.51992287917739,"30대",0.27312737932000064,0.2549893729759812,1.8138006344019464,"우리 상권이 높음","30대 유동 비중: 우리 상권 27.3% / BEST TWIN 25.5% / 우리 상권이 1.8%p 높음"
"논현초등학교",3110955,"편의점","남영역 1번",86.51992287917739,"40대",0.2020547990870523,0.167456441042218,3.45983580448343,"우리 상권이 높음","40대 유동 비중: 우리 상권 20.2% / BEST TWIN 16.7% / 우리 상권이 3.5%p 높음"
"논현초등학교",3110955,"편의점","남영역 1번",86.51992287917739,"50대",0.11644661544855113,0.12988650693568726,-1.3439891487136133,"우리 상권이 낮음","50대 유동 비중: 우리 상권 11.6% / BEST TWIN 13.0% / 우리 상권이 1.3%p 낮음"
"논현초등학교",3110955,"편의점","남영역 1번",86.51992287917739,"60대 이상",0.1304555182445091,0.13786180724532143,-0.7406289000812333,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 13.0% / BEST TWIN 13.8% / 우리 상권이 0.7%p 낮음"
"논현초등학교",3110955,"한식음식점","남영역 1번",85.58815350389321,"10대",0.0601283193805823,0.11755619889999941,-5.742787951941711,"우리 상권이 낮음","10대 유동 비중: 우리 상권 6.0% / BEST TWIN 11.8% / 우리 상권이 5.7%p 낮음"
"논현초등학교",3110955,"한식음식점","남영역 1번",85.58815350389321,"20대",0.2177869240462163,0.1922508569703213,2.553606707589501,"우리 상권이 높음","20대 유동 비중: 우리 상권 21.8% / BEST TWIN 19.2% / 우리 상권이 2.6%p 높음"
"논현초등학교",3110955,"한식음식점","남영역 1번",85.58815350389321,"30대",0.27312737932000064,0.2549893729759812,1.8138006344019464,"우리 상권이 높음","30대 유동 비중: 우리 상권 27.3% / BEST TWIN 25.5% / 우리 상권이 1.8%p 높음"
"논현초등학교",3110955,"한식음식점","남영역 1번",85.58815350389321,"40대",0.2020547990870523,0.167456441042218,3.45983580448343,"우리 상권이 높음","40대 유동 비중: 우리 상권 20.2% / BEST TWIN 16.7% / 우리 상권이 3.5%p 높음"
"논현초등학교",3110955,"한식음식점","남영역 1번",85.58815350389321,"50대",0.11644661544855113,0.12988650693568726,-1.3439891487136133,"우리 상권이 낮음","50대 유동 비중: 우리 상권 11.6% / BEST TWIN 13.0% / 우리 상권이 1.3%p 낮음"
"논현초등학교",3110955,"한식음식점","남영역 1번",85.58815350389321,"60대 이상",0.1304555182445091,0.13786180724532143,-0.7406289000812333,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 13.0% / BEST TWIN 13.8% / 우리 상권이 0.7%p 낮음"
"논현초등학교",3110955,"호프-간이주점","선유도역 1번",90.81913827655312,"10대",0.0601283193805823,0.09774761556366707,-3.7619296183084767,"우리 상권이 낮음","10대 유동 비중: 우리 상권 6.0% / BEST TWIN 9.8% / 우리 상권이 3.8%p 낮음"
"논현초등학교",3110955,"호프-간이주점","선유도역 1번",90.81913827655312,"20대",0.2177869240462163,0.16323314031227718,5.455378373393913,"우리 상권이 높음","20대 유동 비중: 우리 상권 21.8% / BEST TWIN 16.3% / 우리 상권이 5.5%p 높음"
"논현초등학교",3110955,"호프-간이주점","선유도역 1번",90.81913827655312,"30대",0.27312737932000064,0.2788286751124997,-0.5701295792499061,"우리 상권이 낮음","30대 유동 비중: 우리 상권 27.3% / BEST TWIN 27.9% / 우리 상권이 0.6%p 낮음"
"논현초등학교",3110955,"호프-간이주점","선유도역 1번",90.81913827655312,"40대",0.2020547990870523,0.1873875500754867,1.4667249011565602,"우리 상권이 높음","40대 유동 비중: 우리 상권 20.2% / BEST TWIN 18.7% / 우리 상권이 1.5%p 높음"
"논현초등학교",3110955,"호프-간이주점","선유도역 1번",90.81913827655312,"50대",0.11644661544855113,0.13140259164295398,-1.4955976194402851,"우리 상권이 낮음","50대 유동 비중: 우리 상권 11.6% / BEST TWIN 13.1% / 우리 상권이 1.5%p 낮음"
"논현초등학교",3110955,"호프-간이주점","선유도역 1번",90.81913827655312,"60대 이상",0.1304555182445091,0.14140109120410882,-1.094557295959972,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 13.0% / BEST TWIN 14.1% / 우리 상권이 1.1%p 낮음"
"언북중학교",3110957,"커피-음료","선유도역 6번",90.13847305389224,"10대",0.05661965567625945,0.08688823747250443,-3.026858179624498,"우리 상권이 낮음","10대 유동 비중: 우리 상권 5.7% / BEST TWIN 8.7% / 우리 상권이 3.0%p 낮음"
"언북중학교",3110957,"커피-음료","선유도역 6번",90.13847305389224,"20대",0.18647050014974542,0.16905742428771783,1.7413075862027587,"우리 상권이 높음","20대 유동 비중: 우리 상권 18.6% / BEST TWIN 16.9% / 우리 상권이 1.7%p 높음"
"언북중학교",3110957,"커피-음료","선유도역 6번",90.13847305389224,"30대",0.28202169947452965,0.28112186394321076,0.08998355313188933,"우리 상권이 높음","30대 유동 비중: 우리 상권 28.2% / BEST TWIN 28.1% / 우리 상권이 0.1%p 높음"
"언북중학교",3110957,"커피-음료","선유도역 6번",90.13847305389224,"40대",0.2204865365242724,0.1971635129487597,2.332302357551269,"우리 상권이 높음","40대 유동 비중: 우리 상권 22.0% / BEST TWIN 19.7% / 우리 상권이 2.3%p 높음"
"언북중학교",3110957,"커피-음료","선유도역 6번",90.13847305389224,"50대",0.12794385907593456,0.13811960778189747,-1.0175748705962913,"우리 상권이 낮음","50대 유동 비중: 우리 상권 12.8% / BEST TWIN 13.8% / 우리 상권이 1.0%p 낮음"
"언북중학교",3110957,"커피-음료","선유도역 6번",90.13847305389224,"60대 이상",0.12645888353435522,0.12764637906187118,-0.11874955275159582,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 12.6% / BEST TWIN 12.8% / 우리 상권이 0.1%p 낮음"
"언북중학교",3110957,"한식음식점","성곡미술관",89.66212458286986,"10대",0.05661965567625945,0.08630733944954129,-2.968768377328184,"우리 상권이 낮음","10대 유동 비중: 우리 상권 5.7% / BEST TWIN 8.6% / 우리 상권이 3.0%p 낮음"
"언북중학교",3110957,"한식음식점","성곡미술관",89.66212458286986,"20대",0.18647050014974542,0.1255381086803105,6.093239146943491,"우리 상권이 높음","20대 유동 비중: 우리 상권 18.6% / BEST TWIN 12.6% / 우리 상권이 6.1%p 높음"
"언북중학교",3110957,"한식음식점","성곡미술관",89.66212458286986,"30대",0.28202169947452965,0.19469124911785463,8.733045035667503,"우리 상권이 높음","30대 유동 비중: 우리 상권 28.2% / BEST TWIN 19.5% / 우리 상권이 8.7%p 높음"
"언북중학교",3110957,"한식음식점","성곡미술관",89.66212458286986,"40대",0.2204865365242724,0.2041531404375441,1.6333396086728291,"우리 상권이 높음","40대 유동 비중: 우리 상권 22.0% / BEST TWIN 20.4% / 우리 상권이 1.6%p 높음"
"언북중학교",3110957,"한식음식점","성곡미술관",89.66212458286986,"50대",0.12794385907593456,0.185515172900494,-5.757131382455944,"우리 상권이 낮음","50대 유동 비중: 우리 상권 12.8% / BEST TWIN 18.6% / 우리 상권이 5.8%p 낮음"
"언북중학교",3110957,"한식음식점","성곡미술관",89.66212458286986,"60대 이상",0.12645888353435522,0.20379146083274524,-7.733257729839002,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 12.6% / BEST TWIN 20.4% / 우리 상권이 7.7%p 낮음"
"역삼역 4번",3110958,"분식전문점",,,"10대",0.03719620983566138,,,"비교 불가","적합한 비교 상권 없음"
"역삼역 4번",3110958,"분식전문점",,,"20대",0.22979155465911463,,,"비교 불가","적합한 비교 상권 없음"
"역삼역 4번",3110958,"분식전문점",,,"30대",0.28990236936637687,,,"비교 불가","적합한 비교 상권 없음"
"역삼역 4번",3110958,"분식전문점",,,"40대",0.21411449255014228,,,"비교 불가","적합한 비교 상권 없음"
"역삼역 4번",3110958,"분식전문점",,,"50대",0.12465969680055065,,,"비교 불가","적합한 비교 상권 없음"
"역삼역 4번",3110958,"분식전문점",,,"60대 이상",0.10433738900550991,,,"비교 불가","적합한 비교 상권 없음"
"역삼역 4번",3110958,"커피-음료","역삼역 8번",89.76422155688623,"10대",0.03719620983566138,0.0343349482133565,0.2861261622304878,"우리 상권이 높음","10대 유동 비중: 우리 상권 3.7% / BEST TWIN 3.4% / 우리 상권이 0.3%p 높음"
"역삼역 4번",3110958,"커피-음료","역삼역 8번",89.76422155688623,"20대",0.22979155465911463,0.19590652815678705,3.388502650232758,"우리 상권이 높음","20대 유동 비중: 우리 상권 23.0% / BEST TWIN 19.6% / 우리 상권이 3.4%p 높음"
"역삼역 4번",3110958,"커피-음료","역삼역 8번",89.76422155688623,"30대",0.28990236936637687,0.2970720925719526,-0.716972320557574,"우리 상권이 낮음","30대 유동 비중: 우리 상권 29.0% / BEST TWIN 29.7% / 우리 상권이 0.7%p 낮음"
"역삼역 4번",3110958,"커피-음료","역삼역 8번",89.76422155688623,"40대",0.21411449255014228,0.23445241484956886,-2.0337922299426574,"우리 상권이 낮음","40대 유동 비중: 우리 상권 21.4% / BEST TWIN 23.4% / 우리 상권이 2.0%p 낮음"
"역삼역 4번",3110958,"커피-음료","역삼역 8번",89.76422155688623,"50대",0.12465969680055065,0.13339676073729206,-0.8737063936741409,"우리 상권이 낮음","50대 유동 비중: 우리 상권 12.5% / BEST TWIN 13.3% / 우리 상권이 0.9%p 낮음"
"역삼역 4번",3110958,"커피-음료","역삼역 8번",89.76422155688623,"60대 이상",0.10433738900550991,0.10483725547104293,-0.04998664655330165,"차이 없음","60대 이상 유동 비중: 우리 상권 10.4% / BEST TWIN 10.5% / 차이 없음"
"역삼역 4번",3110958,"한식음식점","남산골공원옆",92.28309232480534,"10대",0.03719620983566138,0.0946720729329425,-5.747586309728112,"우리 상권이 낮음","10대 유동 비중: 우리 상권 3.7% / BEST TWIN 9.5% / 우리 상권이 5.7%p 낮음"
"역삼역 4번",3110958,"한식음식점","남산골공원옆",92.28309232480534,"20대",0.22979155465911463,0.24064449064449064,-1.085293598537601,"우리 상권이 낮음","20대 유동 비중: 우리 상권 23.0% / BEST TWIN 24.1% / 우리 상권이 1.1%p 낮음"
"역삼역 4번",3110958,"한식음식점","남산골공원옆",92.28309232480534,"30대",0.28990236936637687,0.16850247285029893,12.139989651607793,"우리 상권이 높음","30대 유동 비중: 우리 상권 29.0% / BEST TWIN 16.9% / 우리 상권이 12.1%p 높음"
"역삼역 4번",3110958,"한식음식점","남산골공원옆",92.28309232480534,"40대",0.21411449255014228,0.15718095065921153,5.693354189093075,"우리 상권이 높음","40대 유동 비중: 우리 상권 21.4% / BEST TWIN 15.7% / 우리 상권이 5.7%p 높음"
"역삼역 4번",3110958,"한식음식점","남산골공원옆",92.28309232480534,"50대",0.12465969680055065,0.1518155757286192,-2.715587892806855,"우리 상권이 낮음","50대 유동 비중: 우리 상권 12.5% / BEST TWIN 15.2% / 우리 상권이 2.7%p 낮음"
"역삼역 4번",3110958,"한식음식점","남산골공원옆",92.28309232480534,"60대 이상",0.10433738900550991,0.1871844371844372,-8.284704817892727,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 10.4% / BEST TWIN 18.7% / 우리 상권이 8.3%p 낮음"
"신구중학교",3110959,"한식음식점","강남구청역 2번",92.64460511679644,"10대",0.11640494371951114,0.10175858720518771,1.464635651432343,"우리 상권이 높음","10대 유동 비중: 우리 상권 11.6% / BEST TWIN 10.2% / 우리 상권이 1.5%p 높음"
"신구중학교",3110959,"한식음식점","강남구청역 2번",92.64460511679644,"20대",0.1599038146622309,0.16722213992988694,-0.7318325267656051,"우리 상권이 낮음","20대 유동 비중: 우리 상권 16.0% / BEST TWIN 16.7% / 우리 상권이 0.7%p 낮음"
"신구중학교",3110959,"한식음식점","강남구청역 2번",92.64460511679644,"30대",0.21050454208539465,0.24885613653944272,-3.8351594454048064,"우리 상권이 낮음","30대 유동 비중: 우리 상권 21.1% / BEST TWIN 24.9% / 우리 상권이 3.8%p 낮음"
"신구중학교",3110959,"한식음식점","강남구청역 2번",92.64460511679644,"40대",0.2107286297898747,0.2220864398689906,-1.1357810079115904,"우리 상권이 낮음","40대 유동 비중: 우리 상권 21.1% / BEST TWIN 22.2% / 우리 상권이 1.1%p 낮음"
"신구중학교",3110959,"한식음식점","강남구청역 2번",92.64460511679644,"50대",0.14233878613414236,0.13747757533863297,0.48612107955093853,"우리 상권이 높음","50대 유동 비중: 우리 상권 14.2% / BEST TWIN 13.7% / 우리 상권이 0.5%p 높음"
"신구중학교",3110959,"한식음식점","강남구청역 2번",92.64460511679644,"60대 이상",0.1601106648509817,0.12260323573462367,3.7507429116358013,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 16.0% / BEST TWIN 12.3% / 우리 상권이 3.8%p 높음"
"언주역 3번",3110961,"분식전문점","장충초등학교",88.8888888888889,"10대",0.14671792221686797,0.12022419316599899,2.6493729050868984,"우리 상권이 높음","10대 유동 비중: 우리 상권 14.7% / BEST TWIN 12.0% / 우리 상권이 2.6%p 높음"
"언주역 3번",3110961,"분식전문점","장충초등학교",88.8888888888889,"20대",0.14093313883552797,0.142124769251656,-0.11916304161280478,"우리 상권이 낮음","20대 유동 비중: 우리 상권 14.1% / BEST TWIN 14.2% / 우리 상권이 0.1%p 낮음"
"언주역 3번",3110961,"분식전문점","장충초등학교",88.8888888888889,"30대",0.20546628959095134,0.18643047762627582,1.903581196467552,"우리 상권이 높음","30대 유동 비중: 우리 상권 20.5% / BEST TWIN 18.6% / 우리 상권이 1.9%p 높음"
"언주역 3번",3110961,"분식전문점","장충초등학교",88.8888888888889,"40대",0.2172030256183264,0.16854608786572725,4.865693775259916,"우리 상권이 높음","40대 유동 비중: 우리 상권 21.7% / BEST TWIN 16.9% / 우리 상권이 4.9%p 높음"
