"area","area_code","category","twin_code","twin_name","similarity","age_group","area_share","twin_share","difference_pp","direction","comparison_text"
"석촌고분역 4번","3111007","커피-음료","3110618","강서고등학교",91.25187125748504,"10대",0.17053157966573762,0.21768923591015918,-4.715765624442156,"우리 상권이 낮음","10대 유동 비중: 우리 상권 17.1% / BEST TWIN 21.8% / 우리 상권이 4.7%p 낮음"
"석촌고분역 4번","3111007","커피-음료","3110618","강서고등학교",91.25187125748504,"20대",0.14258472774172107,0.13172975788472474,1.0854969856996326,"우리 상권이 높음","20대 유동 비중: 우리 상권 14.3% / BEST TWIN 13.2% / 우리 상권이 1.1%p 높음"
"석촌고분역 4번","3111007","커피-음료","3110618","강서고등학교",91.25187125748504,"30대",0.21061913117098655,0.13018351140120882,8.043561976977772,"우리 상권이 높음","30대 유동 비중: 우리 상권 21.1% / BEST TWIN 13.0% / 우리 상권이 8.0%p 높음"
"석촌고분역 4번","3111007","커피-음료","3110618","강서고등학교",91.25187125748504,"40대",0.173426555443682,0.16112794214597373,1.229861329770826,"우리 상권이 높음","40대 유동 비중: 우리 상권 17.3% / BEST TWIN 16.1% / 우리 상권이 1.2%p 높음"
"석촌고분역 4번","3111007","커피-음료","3110618","강서고등학교",91.25187125748504,"50대",0.13131242198796908,0.16835025942719684,-3.7037837439227754,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.1% / BEST TWIN 16.8% / 우리 상권이 3.7%p 낮음"
"석촌고분역 4번","3111007","커피-음료","3110618","강서고등학교",91.25187125748504,"60대 이상",0.1715255839899037,0.19092055136457195,-1.9394967374668255,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 17.2% / BEST TWIN 19.1% / 우리 상권이 1.9%p 낮음"
"석촌고분역 4번","3111007","편의점","3110362","우이천 계성교",86.3913881748072,"10대",0.17053157966573762,0.11340645587664841,5.712512378908921,"우리 상권이 높음","10대 유동 비중: 우리 상권 17.1% / BEST TWIN 11.3% / 우리 상권이 5.7%p 높음"
"석촌고분역 4번","3111007","편의점","3110362","우이천 계성교",86.3913881748072,"20대",0.14258472774172107,0.1292484320051338,1.333629573658726,"우리 상권이 높음","20대 유동 비중: 우리 상권 14.3% / BEST TWIN 12.9% / 우리 상권이 1.3%p 높음"
"석촌고분역 4번","3111007","편의점","3110362","우이천 계성교",86.3913881748072,"30대",0.21061913117098655,0.1335457516079031,7.7073379563083435,"우리 상권이 높음","30대 유동 비중: 우리 상권 21.1% / BEST TWIN 13.4% / 우리 상권이 7.7%p 높음"
"석촌고분역 4번","3111007","편의점","3110362","우이천 계성교",86.3913881748072,"40대",0.173426555443682,0.1512314885614994,2.2195066882182592,"우리 상권이 높음","40대 유동 비중: 우리 상권 17.3% / BEST TWIN 15.1% / 우리 상권이 2.2%p 높음"
"석촌고분역 4번","3111007","편의점","3110362","우이천 계성교",86.3913881748072,"50대",0.13131242198796908,0.16912315204880937,-3.7810730060840294,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.1% / BEST TWIN 16.9% / 우리 상권이 3.8%p 낮음"
"석촌고분역 4번","3111007","편의점","3110362","우이천 계성교",86.3913881748072,"60대 이상",0.1715255839899037,0.3034463162297246,-13.192073223982092,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 17.2% / BEST TWIN 30.3% / 우리 상권이 13.2%p 낮음"
"석촌고분역 4번","3111007","한식음식점","3110067","배문고등학교",90.98998887652947,"10대",0.17053157966573762,0.10017537400385103,7.035620566188659,"우리 상권이 높음","10대 유동 비중: 우리 상권 17.1% / BEST TWIN 10.0% / 우리 상권이 7.0%p 높음"
"석촌고분역 4번","3111007","한식음식점","3110067","배문고등학교",90.98998887652947,"20대",0.14258472774172107,0.1853684906531403,-4.278376291141922,"우리 상권이 낮음","20대 유동 비중: 우리 상권 14.3% / BEST TWIN 18.5% / 우리 상권이 4.3%p 낮음"
"석촌고분역 4번","3111007","한식음식점","3110067","배문고등학교",90.98998887652947,"30대",0.21061913117098655,0.18742094118434605,2.31981899866405,"우리 상권이 높음","30대 유동 비중: 우리 상권 21.1% / BEST TWIN 18.7% / 우리 상권이 2.3%p 높음"
"석촌고분역 4번","3111007","한식음식점","3110067","배문고등학교",90.98998887652947,"40대",0.173426555443682,0.1592688981750873,1.4157657268594692,"우리 상권이 높음","40대 유동 비중: 우리 상권 17.3% / BEST TWIN 15.9% / 우리 상권이 1.4%p 높음"
"석촌고분역 4번","3111007","한식음식점","3110067","배문고등학교",90.98998887652947,"50대",0.13131242198796908,0.15651229923086785,-2.5199877242898765,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.1% / BEST TWIN 15.7% / 우리 상권이 2.5%p 낮음"
"석촌고분역 4번","3111007","한식음식점","3110067","배문고등학교",90.98998887652947,"60대 이상",0.1715255839899037,0.2112539967527075,-3.972841276280381,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 17.2% / BEST TWIN 21.1% / 우리 상권이 4.0%p 낮음"
"석촌고분역 4번","3111007","호프-간이주점","3110608","신월2동주민센터",90.86923847695391,"10대",0.17053157966573762,0.19413241931652356,-2.360083965078594,"우리 상권이 낮음","10대 유동 비중: 우리 상권 17.1% / BEST TWIN 19.4% / 우리 상권이 2.4%p 낮음"
"석촌고분역 4번","3111007","호프-간이주점","3110608","신월2동주민센터",90.86923847695391,"20대",0.14258472774172107,0.10078982197748418,4.179490576423689,"우리 상권이 높음","20대 유동 비중: 우리 상권 14.3% / BEST TWIN 10.1% / 우리 상권이 4.2%p 높음"
"석촌고분역 4번","3111007","호프-간이주점","3110608","신월2동주민센터",90.86923847695391,"30대",0.21061913117098655,0.14549817547908186,6.512095569190468,"우리 상권이 높음","30대 유동 비중: 우리 상권 21.1% / BEST TWIN 14.5% / 우리 상권이 6.5%p 높음"
"석촌고분역 4번","3111007","호프-간이주점","3110608","신월2동주민센터",90.86923847695391,"40대",0.173426555443682,0.17020288529720132,0.3223670146480673,"우리 상권이 높음","40대 유동 비중: 우리 상권 17.3% / BEST TWIN 17.0% / 우리 상권이 0.3%p 높음"
"석촌고분역 4번","3111007","호프-간이주점","3110608","신월2동주민센터",90.86923847695391,"50대",0.13131242198796908,0.14090070426686052,-0.9588282278891441,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.1% / BEST TWIN 14.1% / 우리 상권이 1.0%p 낮음"
"석촌고분역 4번","3111007","호프-간이주점","3110608","신월2동주민센터",90.86923847695391,"60대 이상",0.1715255839899037,0.24847420754349647,-7.694862355359278,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 17.2% / BEST TWIN 24.8% / 우리 상권이 7.7%p 낮음"
"석촌고분역 3번","3111008","분식전문점","3110901","인헌고등학교(인헌중학교)",87.48385012919897,"10대",0.1726334486877163,0.12012448166504386,5.2508967022672435,"우리 상권이 높음","10대 유동 비중: 우리 상권 17.3% / BEST TWIN 12.0% / 우리 상권이 5.3%p 높음"
"석촌고분역 3번","3111008","분식전문점","3110901","인헌고등학교(인헌중학교)",87.48385012919897,"20대",0.12504040806187622,0.18073817724901697,-5.5697769187140755,"우리 상권이 낮음","20대 유동 비중: 우리 상권 12.5% / BEST TWIN 18.1% / 우리 상권이 5.6%p 낮음"
"석촌고분역 3번","3111008","분식전문점","3110901","인헌고등학교(인헌중학교)",87.48385012919897,"30대",0.2131044620708664,0.1898475432833055,2.325691878756089,"우리 상권이 높음","30대 유동 비중: 우리 상권 21.3% / BEST TWIN 19.0% / 우리 상권이 2.3%p 높음"
"석촌고분역 3번","3111008","분식전문점","3110901","인헌고등학교(인헌중학교)",87.48385012919897,"40대",0.17619105952490327,0.15459914075465994,2.159191877024333,"우리 상권이 높음","40대 유동 비중: 우리 상권 17.6% / BEST TWIN 15.5% / 우리 상권이 2.2%p 높음"
"석촌고분역 3번","3111008","분식전문점","3110901","인헌고등학교(인헌중학교)",87.48385012919897,"50대",0.1335762921222144,0.14468108278567143,-1.1104790663457043,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.4% / BEST TWIN 14.5% / 우리 상권이 1.1%p 낮음"
"석촌고분역 3번","3111008","분식전문점","3110901","인헌고등학교(인헌중학교)",87.48385012919897,"60대 이상",0.17945603092450244,0.21001038701801555,-3.0554356093513118,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 17.9% / BEST TWIN 21.0% / 우리 상권이 3.1%p 낮음"
"석촌고분역 3번","3111008","커피-음료","3110827","NH농협은행 상도동지점",90.69049401197604,"10대",0.1726334486877163,0.1271006464879622,4.5532802199754085,"우리 상권이 높음","10대 유동 비중: 우리 상권 17.3% / BEST TWIN 12.7% / 우리 상권이 4.6%p 높음"
"석촌고분역 3번","3111008","커피-음료","3110827","NH농협은행 상도동지점",90.69049401197604,"20대",0.12504040806187622,0.1676386931979624,-4.2598285136086185,"우리 상권이 낮음","20대 유동 비중: 우리 상권 12.5% / BEST TWIN 16.8% / 우리 상권이 4.3%p 낮음"
"석촌고분역 3번","3111008","커피-음료","3110827","NH농협은행 상도동지점",90.69049401197604,"30대",0.2131044620708664,0.17707237911671056,3.603208295415583,"우리 상권이 높음","30대 유동 비중: 우리 상권 21.3% / BEST TWIN 17.7% / 우리 상권이 3.6%p 높음"
"석촌고분역 3번","3111008","커피-음료","3110827","NH농협은행 상도동지점",90.69049401197604,"40대",0.17619105952490327,0.14751906216771193,2.867199735719134,"우리 상권이 높음","40대 유동 비중: 우리 상권 17.6% / BEST TWIN 14.8% / 우리 상권이 2.9%p 높음"
"석촌고분역 3번","3111008","커피-음료","3110827","NH농협은행 상도동지점",90.69049401197604,"50대",0.1335762921222144,0.141162565212679,-0.7586273090464613,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.4% / BEST TWIN 14.1% / 우리 상권이 0.8%p 낮음"
"석촌고분역 3번","3111008","커피-음료","3110827","NH농협은행 상도동지점",90.69049401197604,"60대 이상",0.17945603092450244,0.2395051891863391,-6.004915826183666,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 17.9% / BEST TWIN 24.0% / 우리 상권이 6.0%p 낮음"
"석촌고분역 3번","3111008","편의점","3110546","양화대교북단",91.09897172236504,"10대",0.1726334486877163,0.10760523633196614,6.5028212355750155,"우리 상권이 높음","10대 유동 비중: 우리 상권 17.3% / BEST TWIN 10.8% / 우리 상권이 6.5%p 높음"
"석촌고분역 3번","3111008","편의점","3110546","양화대교북단",91.09897172236504,"20대",0.12504040806187622,0.1812328482416664,-5.619244017979019,"우리 상권이 낮음","20대 유동 비중: 우리 상권 12.5% / BEST TWIN 18.1% / 우리 상권이 5.6%p 낮음"
"석촌고분역 3번","3111008","편의점","3110546","양화대교북단",91.09897172236504,"30대",0.2131044620708664,0.22992298763306088,-1.6818525562194486,"우리 상권이 낮음","30대 유동 비중: 우리 상권 21.3% / BEST TWIN 23.0% / 우리 상권이 1.7%p 낮음"
"석촌고분역 3번","3111008","편의점","3110546","양화대교북단",91.09897172236504,"40대",0.17619105952490327,0.1815212734822682,-0.5330213957364938,"우리 상권이 낮음","40대 유동 비중: 우리 상권 17.6% / BEST TWIN 18.2% / 우리 상권이 0.5%p 낮음"
"석촌고분역 3번","3111008","편의점","3110546","양화대교북단",91.09897172236504,"50대",0.1335762921222144,0.13805672080295325,-0.44804286807388627,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.4% / BEST TWIN 13.8% / 우리 상권이 0.4%p 낮음"
"석촌고분역 3번","3111008","편의점","3110546","양화대교북단",91.09897172236504,"60대 이상",0.17945603092450244,0.16166234735730373,1.7793683567198708,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 17.9% / BEST TWIN 16.2% / 우리 상권이 1.8%p 높음"
"석촌고분역 3번","3111008","한식음식점","3110848","양지어린이공원",88.45244716351502,"10대",0.1726334486877163,0.11192782683723117,6.070562185048513,"우리 상권이 높음","10대 유동 비중: 우리 상권 17.3% / BEST TWIN 11.2% / 우리 상권이 6.1%p 높음"
"석촌고분역 3번","3111008","한식음식점","3110848","양지어린이공원",88.45244716351502,"20대",0.12504040806187622,0.18425802744414674,-5.921761938227052,"우리 상권이 낮음","20대 유동 비중: 우리 상권 12.5% / BEST TWIN 18.4% / 우리 상권이 5.9%p 낮음"
"석촌고분역 3번","3111008","한식음식점","3110848","양지어린이공원",88.45244716351502,"30대",0.2131044620708664,0.20808048903010398,0.5023973040762408,"우리 상권이 높음","30대 유동 비중: 우리 상권 21.3% / BEST TWIN 20.8% / 우리 상권이 0.5%p 높음"
"석촌고분역 3번","3111008","한식음식점","3110848","양지어린이공원",88.45244716351502,"40대",0.17619105952490327,0.15271126719720474,2.3479792327698537,"우리 상권이 높음","40대 유동 비중: 우리 상권 17.6% / BEST TWIN 15.3% / 우리 상권이 2.3%p 높음"
"석촌고분역 3번","3111008","한식음식점","3110848","양지어린이공원",88.45244716351502,"50대",0.1335762921222144,0.13644179026704462,-0.2865498144830225,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.4% / BEST TWIN 13.6% / 우리 상권이 0.3%p 낮음"
"석촌고분역 3번","3111008","한식음식점","3110848","양지어린이공원",88.45244716351502,"60대 이상",0.17945603092450244,0.20658238374515614,-2.7126352820653703,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 17.9% / BEST TWIN 20.7% / 우리 상권이 2.7%p 낮음"
"송파책박물관","3111009","한식음식점","3110186","종암초등학교",90.60761957730811,"10대",0.19395959624373527,0.15821886247306874,3.574073377066653,"우리 상권이 높음","10대 유동 비중: 우리 상권 19.4% / BEST TWIN 15.8% / 우리 상권이 3.6%p 높음"
"송파책박물관","3111009","한식음식점","3110186","종암초등학교",90.60761957730811,"20대",0.11989385692250712,0.261852871215612,-14.19590142931049,"우리 상권이 낮음","20대 유동 비중: 우리 상권 12.0% / BEST TWIN 26.2% / 우리 상권이 14.2%p 낮음"
"송파책박물관","3111009","한식음식점","3110186","종암초등학교",90.60761957730811,"30대",0.20500522745280056,0.12337945377784973,8.162577367495082,"우리 상권이 높음","30대 유동 비중: 우리 상권 20.5% / BEST TWIN 12.3% / 우리 상권이 8.2%p 높음"
"송파책박물관","3111009","한식음식점","3110186","종암초등학교",90.60761957730811,"40대",0.16934134094713005,0.12704708768696216,4.2294253260167896,"우리 상권이 높음","40대 유동 비중: 우리 상권 16.9% / BEST TWIN 12.7% / 우리 상권이 4.2%p 높음"
"송파책박물관","3111009","한식음식점","3110186","종암초등학교",90.60761957730811,"50대",0.12661218863837748,0.1337347597045967,-0.7122571066219219,"우리 상권이 낮음","50대 유동 비중: 우리 상권 12.7% / BEST TWIN 13.4% / 우리 상권이 0.7%p 낮음"
"송파책박물관","3111009","한식음식점","3110186","종암초등학교",90.60761957730811,"60대 이상",0.18520185469087705,0.19577319202460863,-1.0571337333731585,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 18.5% / BEST TWIN 19.6% / 우리 상권이 1.1%p 낮음"
"석촌역 7번","3111010","분식전문점","3111004","삼전역 1번",89.29263565891472,"10대",0.12148958667474546,0.14811030612289966,-2.6620719448154198,"우리 상권이 낮음","10대 유동 비중: 우리 상권 12.1% / BEST TWIN 14.8% / 우리 상권이 2.7%p 낮음"
"석촌역 7번","3111010","분식전문점","3111004","삼전역 1번",89.29263565891472,"20대",0.1466686863646624,0.1411868513248444,0.5481835039818,"우리 상권이 높음","20대 유동 비중: 우리 상권 14.7% / BEST TWIN 14.1% / 우리 상권이 0.5%p 높음"
"석촌역 7번","3111010","분식전문점","3111004","삼전역 1번",89.29263565891472,"30대",0.22996578393983677,0.1992691799769447,3.069660396289206,"우리 상권이 높음","30대 유동 비중: 우리 상권 23.0% / BEST TWIN 19.9% / 우리 상권이 3.1%p 높음"
"석촌역 7번","3111010","분식전문점","3111004","삼전역 1번",89.29263565891472,"40대",0.18150194247424886,0.18487312479541995,-0.337118232117109,"우리 상권이 낮음","40대 유동 비중: 우리 상권 18.2% / BEST TWIN 18.5% / 우리 상권이 0.3%p 낮음"
"석촌역 7번","3111010","분식전문점","3111004","삼전역 1번",89.29263565891472,"50대",0.13119245345784178,0.13897063911418253,-0.7778185656340753,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.1% / BEST TWIN 13.9% / 우리 상권이 0.8%p 낮음"
"석촌역 7번","3111010","분식전문점","3111004","삼전역 1번",89.29263565891472,"60대 이상",0.1891827351463093,0.18759088015915898,0.15918549871503096,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 18.9% / BEST TWIN 18.8% / 우리 상권이 0.2%p 높음"
"석촌역 7번","3111010","커피-음료","3111004","삼전역 1번",93.28218562874252,"10대",0.12148958667474546,0.14811030612289966,-2.6620719448154198,"우리 상권이 낮음","10대 유동 비중: 우리 상권 12.1% / BEST TWIN 14.8% / 우리 상권이 2.7%p 낮음"
"석촌역 7번","3111010","커피-음료","3111004","삼전역 1번",93.28218562874252,"20대",0.1466686863646624,0.1411868513248444,0.5481835039818,"우리 상권이 높음","20대 유동 비중: 우리 상권 14.7% / BEST TWIN 14.1% / 우리 상권이 0.5%p 높음"
"석촌역 7번","3111010","커피-음료","3111004","삼전역 1번",93.28218562874252,"30대",0.22996578393983677,0.1992691799769447,3.069660396289206,"우리 상권이 높음","30대 유동 비중: 우리 상권 23.0% / BEST TWIN 19.9% / 우리 상권이 3.1%p 높음"
"석촌역 7번","3111010","커피-음료","3111004","삼전역 1번",93.28218562874252,"40대",0.18150194247424886,0.18487312479541995,-0.337118232117109,"우리 상권이 낮음","40대 유동 비중: 우리 상권 18.2% / BEST TWIN 18.5% / 우리 상권이 0.3%p 낮음"
"석촌역 7번","3111010","커피-음료","3111004","삼전역 1번",93.28218562874252,"50대",0.13119245345784178,0.13897063911418253,-0.7778185656340753,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.1% / BEST TWIN 13.9% / 우리 상권이 0.8%p 낮음"
"석촌역 7번","3111010","커피-음료","3111004","삼전역 1번",93.28218562874252,"60대 이상",0.1891827351463093,0.18759088015915898,0.15918549871503096,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 18.9% / BEST TWIN 18.8% / 우리 상권이 0.2%p 높음"
"석촌역 7번","3111010","편의점","3111006","석촌고분역 1번",92.14331619537275,"10대",0.12148958667474546,0.14028753950021147,-1.8797952825466009,"우리 상권이 낮음","10대 유동 비중: 우리 상권 12.1% / BEST TWIN 14.0% / 우리 상권이 1.9%p 낮음"
"석촌역 7번","3111010","편의점","3111006","석촌고분역 1번",92.14331619537275,"20대",0.1466686863646624,0.14099594581688693,0.5672740547775473,"우리 상권이 높음","20대 유동 비중: 우리 상권 14.7% / BEST TWIN 14.1% / 우리 상권이 0.6%p 높음"
"석촌역 7번","3111010","편의점","3111006","석촌고분역 1번",92.14331619537275,"30대",0.22996578393983677,0.21190426964358242,1.8061514296254355,"우리 상권이 높음","30대 유동 비중: 우리 상권 23.0% / BEST TWIN 21.2% / 우리 상권이 1.8%p 높음"
"석촌역 7번","3111010","편의점","3111006","석촌고분역 1번",92.14331619537275,"40대",0.18150194247424886,0.17867686491898455,0.2825077555264316,"우리 상권이 높음","40대 유동 비중: 우리 상권 18.2% / BEST TWIN 17.9% / 우리 상권이 0.3%p 높음"
"석촌역 7번","3111010","편의점","3111006","석촌고분역 1번",92.14331619537275,"50대",0.13119245345784178,0.13420206686725936,-0.30096134094175775,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.1% / BEST TWIN 13.4% / 우리 상권이 0.3%p 낮음"
"석촌역 7번","3111010","편의점","3111006","석촌고분역 1번",92.14331619537275,"60대 이상",0.1891827351463093,0.19393278850765552,-0.4750053361346235,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 18.9% / BEST TWIN 19.4% / 우리 상권이 0.5%p 낮음"
"석촌역 7번","3111010","한식음식점","3111006","석촌고분역 1번",93.26334816462737,"10대",0.12148958667474546,0.14028753950021147,-1.8797952825466009,"우리 상권이 낮음","10대 유동 비중: 우리 상권 12.1% / BEST TWIN 14.0% / 우리 상권이 1.9%p 낮음"
"석촌역 7번","3111010","한식음식점","3111006","석촌고분역 1번",93.26334816462737,"20대",0.1466686863646624,0.14099594581688693,0.5672740547775473,"우리 상권이 높음","20대 유동 비중: 우리 상권 14.7% / BEST TWIN 14.1% / 우리 상권이 0.6%p 높음"
"석촌역 7번","3111010","한식음식점","3111006","석촌고분역 1번",93.26334816462737,"30대",0.22996578393983677,0.21190426964358242,1.8061514296254355,"우리 상권이 높음","30대 유동 비중: 우리 상권 23.0% / BEST TWIN 21.2% / 우리 상권이 1.8%p 높음"
"석촌역 7번","3111010","한식음식점","3111006","석촌고분역 1번",93.26334816462737,"40대",0.18150194247424886,0.17867686491898455,0.2825077555264316,"우리 상권이 높음","40대 유동 비중: 우리 상권 18.2% / BEST TWIN 17.9% / 우리 상권이 0.3%p 높음"
"석촌역 7번","3111010","한식음식점","3111006","석촌고분역 1번",93.26334816462737,"50대",0.13119245345784178,0.13420206686725936,-0.30096134094175775,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.1% / BEST TWIN 13.4% / 우리 상권이 0.3%p 낮음"
"석촌역 7번","3111010","한식음식점","3111006","석촌고분역 1번",93.26334816462737,"60대 이상",0.1891827351463093,0.19393278850765552,-0.4750053361346235,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 18.9% / BEST TWIN 19.4% / 우리 상권이 0.5%p 낮음"
"석촌역 7번","3111010","호프-간이주점","3110226","장안1동주민센터",90.2429859719439,"10대",0.12148958667474546,0.10836942909799209,1.3120157576753375,"우리 상권이 높음","10대 유동 비중: 우리 상권 12.1% / BEST TWIN 10.8% / 우리 상권이 1.3%p 높음"
"석촌역 7번","3111010","호프-간이주점","3110226","장안1동주민센터",90.2429859719439,"20대",0.1466686863646624,0.14347852376273926,0.31901626019231466,"우리 상권이 높음","20대 유동 비중: 우리 상권 14.7% / BEST TWIN 14.3% / 우리 상권이 0.3%p 높음"
"석촌역 7번","3111010","호프-간이주점","3110226","장안1동주민센터",90.2429859719439,"30대",0.22996578393983677,0.18874616018305995,4.121962375677682,"우리 상권이 높음","30대 유동 비중: 우리 상권 23.0% / BEST TWIN 18.9% / 우리 상권이 4.1%p 높음"
"석촌역 7번","3111010","호프-간이주점","3110226","장안1동주민센터",90.2429859719439,"40대",0.18150194247424886,0.19151533707380172,-1.001339459955286,"우리 상권이 낮음","40대 유동 비중: 우리 상권 18.2% / BEST TWIN 19.2% / 우리 상권이 1.0%p 낮음"
"석촌역 7번","3111010","호프-간이주점","3110226","장안1동주민센터",90.2429859719439,"50대",0.13119245345784178,0.154363699212097,-2.317124575425522,"우리 상권이 낮음","50대 유동 비중: 우리 상권 13.1% / BEST TWIN 15.4% / 우리 상권이 2.3%p 낮음"
"석촌역 7번","3111010","호프-간이주점","3110226","장안1동주민센터",90.2429859719439,"60대 이상",0.1891827351463093,0.21352650115915375,-2.4343766012844466,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 18.9% / BEST TWIN 21.4% / 우리 상권이 2.4%p 낮음"
"잠실나루역","3111011","분식전문점","3110302","보문역 8번",85.01291989664082,"10대",0.2456417505058064,0.11937025211934382,12.627149838646258,"우리 상권이 높음","10대 유동 비중: 우리 상권 24.6% / BEST TWIN 11.9% / 우리 상권이 12.6%p 높음"
"잠실나루역","3111011","분식전문점","3110302","보문역 8번",85.01291989664082,"20대",0.09794628751974724,0.1829615765716173,-8.501528905187005,"우리 상권이 낮음","20대 유동 비중: 우리 상권 9.8% / BEST TWIN 18.3% / 우리 상권이 8.5%p 낮음"
"잠실나루역","3111011","분식전문점","3110302","보문역 8번",85.01291989664082,"30대",0.11698677974557246,0.14562589452823957,-2.8639114782667106,"우리 상권이 낮음","30대 유동 비중: 우리 상권 11.7% / BEST TWIN 14.6% / 우리 상권이 2.9%p 낮음"
"잠실나루역","3111011","분식전문점","3110302","보문역 8번",85.01291989664082,"40대",0.1871345029239766,0.14385995816360234,4.327454476037426,"우리 상권이 높음","40대 유동 비중: 우리 상권 18.7% / BEST TWIN 14.4% / 우리 상권이 4.3%p 높음"
"잠실나루역","3111011","분식전문점","3110302","보문역 8번",85.01291989664082,"50대",0.1422632410409911,0.1652669822745789,-2.300374123358778,"우리 상권이 낮음","50대 유동 비중: 우리 상권 14.2% / BEST TWIN 16.5% / 우리 상권이 2.3%p 낮음"
"잠실나루역","3111011","분식전문점","3110302","보문역 8번",85.01291989664082,"60대 이상",0.2100274382639062,0.24290652867995155,-3.2879090416045336,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 21.0% / BEST TWIN 24.3% / 우리 상권이 3.3%p 낮음"
"잠실나루역","3111011","편의점",,,,"10대",0.2456417505058064,,,"비교 불가","적합한 비교 상권 없음"
"잠실나루역","3111011","편의점",,,,"20대",0.09794628751974724,,,"비교 불가","적합한 비교 상권 없음"
"잠실나루역","3111011","편의점",,,,"30대",0.11698677974557246,,,"비교 불가","적합한 비교 상권 없음"
"잠실나루역","3111011","편의점",,,,"40대",0.1871345029239766,,,"비교 불가","적합한 비교 상권 없음"
"잠실나루역","3111011","편의점",,,,"50대",0.1422632410409911,,,"비교 불가","적합한 비교 상권 없음"
"잠실나루역","3111011","편의점",,,,"60대 이상",0.2100274382639062,,,"비교 불가","적합한 비교 상권 없음"
"잠실나루역","3111011","한식음식점","3110320","KB국민은행 종암동지점",86.68659621802001,"10대",0.2456417505058064,0.15814327402090178,8.74984764849046,"우리 상권이 높음","10대 유동 비중: 우리 상권 24.6% / BEST TWIN 15.8% / 우리 상권이 8.7%p 높음"
"잠실나루역","3111011","한식음식점","3110320","KB국민은행 종암동지점",86.68659621802001,"20대",0.09794628751974724,0.20977737265551313,-11.18310851357659,"우리 상권이 낮음","20대 유동 비중: 우리 상권 9.8% / BEST TWIN 21.0% / 우리 상권이 11.2%p 낮음"
"잠실나루역","3111011","한식음식점","3110320","KB국민은행 종암동지점",86.68659621802001,"30대",0.11698677974557246,0.12246086455623287,-0.5474084810660405,"우리 상권이 낮음","30대 유동 비중: 우리 상권 11.7% / BEST TWIN 12.2% / 우리 상권이 0.5%p 낮음"
"잠실나루역","3111011","한식음식점","3110320","KB국민은행 종암동지점",86.68659621802001,"40대",0.1871345029239766,0.13180399678434201,5.533050613963458,"우리 상권이 높음","40대 유동 비중: 우리 상권 18.7% / BEST TWIN 13.2% / 우리 상권이 5.5%p 높음"
"잠실나루역","3111011","한식음식점","3110320","KB국민은행 종암동지점",86.68659621802001,"50대",0.1422632410409911,0.14289421877868297,-0.06309777376918568,"우리 상권이 낮음","50대 유동 비중: 우리 상권 14.2% / BEST TWIN 14.3% / 우리 상권이 0.1%p 낮음"
"잠실나루역","3111011","한식음식점","3110320","KB국민은행 종암동지점",86.68659621802001,"60대 이상",0.2100274382639062,0.234932933275097,-2.4905495011190797,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 21.0% / BEST TWIN 23.5% / 우리 상권이 2.5%p 낮음"
"석촌역 6번","3111012","분식전문점","3110251","장안중학교",89.6156330749354,"10대",0.14638193005761613,0.16846216673739156,-2.2080236679775433,"우리 상권이 낮음","10대 유동 비중: 우리 상권 14.6% / BEST TWIN 16.8% / 우리 상권이 2.2%p 낮음"
"석촌역 6번","3111012","분식전문점","3110251","장안중학교",89.6156330749354,"20대",0.1354736878198669,0.12031447487896915,1.5159212940897753,"우리 상권이 높음","20대 유동 비중: 우리 상권 13.5% / BEST TWIN 12.0% / 우리 상권이 1.5%p 높음"
"석촌역 6번","3111012","분식전문점","3110251","장안중학교",89.6156330749354,"30대",0.21307241449108327,0.15579860588279135,5.727380860829193,"우리 상권이 높음","30대 유동 비중: 우리 상권 21.3% / BEST TWIN 15.6% / 우리 상권이 5.7%p 높음"
